date,item,average_kg_price
04-09-2019,CIRUELA,129.445
04-09-2019,DURAZNO,147.5
04-09-2019,FRUTILLA,103.125
04-09-2019,GRANADA,48.0
04-09-2019,KIWI,93.833
04-09-2019,KUMQUAT,18.0
04-09-2019,LIMA,40.333333333333336
04-09-2019,LIMON,12.13125
04-09-2019,MAMON,81.25
04-09-2019,MANDARINA,11.982499999999998
04-09-2019,MANGO,107.5
04-09-2019,MANI,81.5
04-09-2019,MANZANA,41.01392857142857
04-09-2019,MBURUCUYA,91.6675
04-09-2019,MELON,55.278333333333336
04-09-2019,NARANJA,11.146250000000002
04-09-2019,NUEZ,145.0
04-09-2019,PALTA,208.90625
04-09-2019,PERA,29.292500000000004
04-09-2019,PLATANO,84.61500000000001
04-09-2019,POMELO,16.70125
04-09-2019,SANDIA,29.0
04-09-2019,UVA,185.625
21-01-2019,ANANA,53.5
21-01-2019,ARANDANO,218.33333333333334
21-01-2019,BANANA,26.17357142857143
21-01-2019,CEREZA,116.13400000000001
21-01-2019,CIRUELA,36.01625
21-01-2019,COCO,78.0
21-01-2019,DAMASCO,36.0
21-01-2019,DURAZNO,36.24970588235294
21-01-2019,FRAMBUESA,360.0
21-01-2019,FRUTILLA,68.0
21-01-2019,HIGO,82.5
21-01-2019,KIWI,73.0
21-01-2019,LIMA,75.0
21-01-2019,LIMON,18.728749999999998
21-01-2019,LITCHIS,217.5
21-01-2019,MAMON,56.667500000000004
21-01-2019,MANDARINA,13.055
21-01-2019,MANGO,67.625
21-01-2019,MANI,62.0
21-01-2019,MANZANA,38.17964285714286
21-01-2019,MBURUCUYA,102.0
21-01-2019,MELON,31.715
21-01-2019,MORA,210.0
21-01-2019,NARANJA,21.856875
21-01-2019,NUEZ,114.0
21-01-2019,PALTA,119.0
21-01-2019,PELON,35.0
21-01-2019,PERA,20.15625
21-01-2019,PLATANO,77.0
21-01-2019,POMELO,27.502
21-01-2019,SANDIA,8.0
21-01-2019,TUNA,77.0
21-01-2019,UVA,37.917
16-08-2019,ARANDANO,285.0
16-08-2019,BANANA,42.397000000000006
16-08-2019,CIRUELA,122.22
16-08-2019,DURAZNO,156.25
16-08-2019,FRUTILLA,100.9
16-08-2019,GRANADA,48.0
16-08-2019,KIWI,82.311
16-08-2019,LIMA,65.0
16-08-2019,LIMON,11.187777777777777
16-08-2019,MAMON,100.0
16-08-2019,MANDARINA,11.348571428571429
16-08-2019,MANGO,102.5
16-08-2019,MANI,85.0
16-08-2019,MANZANA,40.269499999999994
16-08-2019,MBURUCUYA,91.5
16-08-2019,MELON,68.67999999999999
16-08-2019,NARANJA,11.477500000000001
16-08-2019,NUEZ,125.0
16-08-2019,PALTA,184.24500000000003
16-08-2019,PERA,26.763749999999998
16-08-2019,PLATANO,80.77
16-08-2019,POMELO,14.167499999999999
16-08-2019,SANDIA,27.0
16-08-2019,UVA,81.25
03-09-2019,ANANA,91.66499999999999
03-09-2019,ARANDANO,344.1666666666667
03-09-2019,BANANA,39.125
03-09-2019,CIRUELA,116.67
03-09-2019,DURAZNO,156.25
03-09-2019,FRUTILLA,103.54166666666667
03-09-2019,GRANADA,48.0
03-09-2019,KIWI,93.944
03-09-2019,KUMQUAT,18.0
03-09-2019,LIMA,51.5
03-09-2019,LIMON,12.13125
03-09-2019,MAMON,81.25
03-09-2019,MANDARINA,11.712777777777777
03-09-2019,MANGO,107.5
03-09-2019,MANI,81.5
03-09-2019,MANZANA,40.97821428571429
03-09-2019,MBURUCUYA,91.6675
03-09-2019,MELON,55.278333333333336
03-09-2019,NARANJA,11.146250000000002
03-09-2019,NUEZ,145.0
03-09-2019,PALTA,223.4375
03-09-2019,PERA,29.292500000000004
03-09-2019,PLATANO,84.61500000000001
03-09-2019,POMELO,16.70125
03-09-2019,SANDIA,31.5
03-09-2019,UVA,182.8125
06-05-2019,ACEITUNA,77.0
06-05-2019,ANANA,55.665
06-05-2019,BANANA,29.426666666666666
06-05-2019,CARAMBOLA,221.66500000000002
06-05-2019,CASTA¥A,175.0
06-05-2019,CIRUELA,45.454545454545446
06-05-2019,COCO,97.0
06-05-2019,FRUTILLA,129.61166666666665
06-05-2019,GRANADA,67.0
06-05-2019,HIGO,100.0
06-05-2019,KAKI,66.25
06-05-2019,KIWI,60.5
06-05-2019,LIMA,52.625
06-05-2019,LIMON,16.222727272727273
06-05-2019,MAMON,23.0
06-05-2019,MANDARINA,10.699
06-05-2019,MANGO,105.0
06-05-2019,MANI,66.0
06-05-2019,MANZANA,32.78916666666667
06-05-2019,MELON,28.473333333333333
06-05-2019,MEMBRILLO,31.415
06-05-2019,NARANJA,13.232272727272727
06-05-2019,NUEZ,103.0
06-05-2019,PALTA,141.0
06-05-2019,PELON,42.54
06-05-2019,PERA,23.195
06-05-2019,PITAHAYA,256.66499999999996
06-05-2019,PLATANO,65.38499999999999
06-05-2019,POMELO,21.470000000000002
06-05-2019,UVA,32.49916666666667
19-12-2019,ANANA,75.41833333333334
19-12-2019,ARANDANO,300.0
19-12-2019,BANANA,46.034285714285716
19-12-2019,CEREZA,193.533
19-12-2019,CIRUELA,60.221666666666664
19-12-2019,COCO,90.0
19-12-2019,DAMASCO,64.75
19-12-2019,DURAZNO,77.989
19-12-2019,FRAMBUESA,715.0
19-12-2019,FRUTILLA,111.6
19-12-2019,HIGO,215.0
19-12-2019,KIWI,159.5
19-12-2019,LIMA,83.33
19-12-2019,LIMON,28.858333333333334
19-12-2019,MAMON,115.625
19-12-2019,MANDARINA,30.833
19-12-2019,MANGO,102.25
19-12-2019,MANI,90.0
19-12-2019,MANZANA,53.21735294117647
19-12-2019,MBURUCUYA,116.66499999999999
19-12-2019,MELON,51.29714285714285
19-12-2019,NARANJA,13.874374999999999
19-12-2019,NUEZ,260.0
19-12-2019,PALTA,164.95499999999998
19-12-2019,PELON,92.54785714285715
19-12-2019,PERA,47.04600000000001
19-12-2019,PLATANO,96.155
19-12-2019,POMELO,18.981666666666666
19-12-2019,SANDIA,16.833333333333332
19-12-2019,UVA,106.34099999999998
28-05-2019,ACEITUNA,62.0
28-05-2019,ANANA,46.67
28-05-2019,ARANDANO,555.0
28-05-2019,BANANA,25.713125000000005
28-05-2019,CARAMBOLA,213.33499999999998
28-05-2019,CASTA¥A,175.0
28-05-2019,CIRUELA,50.33375
28-05-2019,COCO,159.0
28-05-2019,FRUTILLA,196.5
28-05-2019,GRANADA,72.5
28-05-2019,HIGO,95.0
28-05-2019,KAKI,56.25
28-05-2019,KIWI,65.045
28-05-2019,KUMQUAT,22.5
28-05-2019,LIMA,52.542500000000004
28-05-2019,LIMON,15.3025
28-05-2019,MAMON,23.0
28-05-2019,MANDARINA,13.716666666666669
28-05-2019,MANGO,105.0
28-05-2019,MANI,66.0
28-05-2019,MANZANA,32.6215625
28-05-2019,MELON,21.335
28-05-2019,MEMBRILLO,31.415
28-05-2019,NARANJA,15.531923076923077
28-05-2019,NUEZ,101.0
28-05-2019,PALTA,158.3725
28-05-2019,PERA,29.03642857142857
28-05-2019,PLATANO,66.535
28-05-2019,POMELO,15.889
28-05-2019,SANDIA,22.5
28-05-2019,UVA,43.4975
18-07-2019,ANANA,48.335
18-07-2019,ARANDANO,347.5
18-07-2019,BANANA,26.46428571428572
18-07-2019,CARAMBOLA,225.0
18-07-2019,CAYOTE,1.735
18-07-2019,CIRUELA,51.0
18-07-2019,COCO,159.0
18-07-2019,FRUTILLA,100.94416666666666
18-07-2019,KAKI,70.0
18-07-2019,KIWANO,195.0
18-07-2019,KIWI,69.75
18-07-2019,KUMQUAT,22.5
18-07-2019,LIMA,56.25
18-07-2019,LIMON,12.216
18-07-2019,MAMON,23.33
18-07-2019,MANDARINA,13.915882352941175
18-07-2019,MANGO,105.0
18-07-2019,MANI,65.0
18-07-2019,MANZANA,33.29
18-07-2019,MBURUCUYA,66.25
18-07-2019,MELON,70.0425
18-07-2019,MEMBRILLO,32.415
18-07-2019,NARANJA,13.075454545454544
18-07-2019,NUEZ,114.0
18-07-2019,PALTA,118.67428571428572
18-07-2019,PERA,29.38
18-07-2019,PLATANO,68.845
18-07-2019,POMELO,14.2125
18-07-2019,SANDIA,26.0
18-07-2019,UVA,66.88125
29-10-2019,ANANA,95.0
29-10-2019,ARANDANO,163.33333333333334
29-10-2019,BANANA,47.36714285714286
29-10-2019,CAYOTE,170.0
29-10-2019,CIRUELA,115.0
29-10-2019,COCO,91.0
29-10-2019,DAMASCO,93.0
29-10-2019,DURAZNO,75.1265
29-10-2019,FRUTILLA,81.5
29-10-2019,GRANADA,44.0
29-10-2019,KIWI,134.05625
29-10-2019,KUMQUAT,34.5
29-10-2019,LIMA,43.0
29-10-2019,LIMON,16.902499999999996
29-10-2019,MAMON,115.625
29-10-2019,MANDARINA,18.4865
29-10-2019,MANGO,107.5
29-10-2019,MANI,85.0
29-10-2019,MANZANA,40.96225
29-10-2019,MBURUCUYA,92.1675
29-10-2019,MELON,64.73299999999999
29-10-2019,NARANJA,13.070000000000002
29-10-2019,NUEZ,155.0
29-10-2019,PALTA,164.63375
29-10-2019,PECANA,132.5
29-10-2019,PELON,89.9
29-10-2019,PERA,27.167
29-10-2019,PLATANO,88.46000000000001
29-10-2019,POMELO,25.5
29-10-2019,SANDIA,38.0
29-10-2019,UVA,174.44
17-01-2019,ANANA,46.11166666666667
17-01-2019,ARANDANO,218.33333333333334
17-01-2019,BANANA,27.669166666666666
17-01-2019,CEREZA,117.93299999999999
17-01-2019,CIRUELA,36.26416666666667
17-01-2019,COCO,78.0
17-01-2019,DAMASCO,35.25
17-01-2019,DURAZNO,36.1090625
17-01-2019,FRAMBUESA,360.0
17-01-2019,FRUTILLA,55.0
17-01-2019,HIGO,83.75
17-01-2019,KIWI,72.91666666666667
17-01-2019,LIMA,75.0
17-01-2019,LIMON,18.770000000000003
17-01-2019,LITCHIS,222.5
17-01-2019,MAMON,57.292500000000004
17-01-2019,MANDARINA,12.497499999999999
17-01-2019,MANGO,67.625
17-01-2019,MANI,61.0
17-01-2019,MANZANA,38.24357142857143
17-01-2019,MBURUCUYA,102.0
17-01-2019,MELON,31.524285714285718
17-01-2019,MORA,210.0
17-01-2019,NARANJA,23.496428571428574
17-01-2019,NUEZ,114.0
17-01-2019,PALTA,111.5
17-01-2019,PELON,34.98583333333334
17-01-2019,PERA,21.605
17-01-2019,PLATANO,76.66499999999999
17-01-2019,POMELO,30.348750000000003
17-01-2019,SANDIA,7.666666666666667
17-01-2019,TUNA,77.0
17-01-2019,UVA,38.234
19-02-2019,ANANA,55.667500000000004
19-02-2019,ARANDANO,310.0
19-02-2019,BANANA,28.55583333333333
19-02-2019,CARAMBOLA,151.67
19-02-2019,CEREZA,124.33400000000002
19-02-2019,CIRUELA,35.58307692307692
19-02-2019,COCO,84.0
19-02-2019,DURAZNO,38.33625
19-02-2019,FRAMBUESA,377.5
19-02-2019,FRUTILLA,105.75
19-02-2019,HIGO,123.75
19-02-2019,KIWI,75.1907142857143
19-02-2019,LIMA,76.66499999999999
19-02-2019,LIMON,12.334285714285715
19-02-2019,MAMON,55.855000000000004
19-02-2019,MANGO,67.625
19-02-2019,MANI,61.0
19-02-2019,MANZANA,39.20964285714285
19-02-2019,MELON,29.070714285714285
19-02-2019,MORA,220.0
19-02-2019,NARANJA,20.833125000000003
19-02-2019,NUEZ,112.0
19-02-2019,PALTA,125.875
19-02-2019,PELON,35.416875000000005
19-02-2019,PERA,19.47142857142857
19-02-2019,PLATANO,76.33
19-02-2019,POMELO,29.646250000000002
19-02-2019,SANDIA,11.916666666666666
19-02-2019,TUNA,39.5
19-02-2019,UVA,29.689999999999998
01-11-2019,ANANA,95.0
01-11-2019,ARANDANO,163.33333333333334
01-11-2019,BANANA,70.70142857142856
01-11-2019,CAYOTE,170.0
01-11-2019,CIRUELA,115.0
01-11-2019,COCO,91.0
01-11-2019,DAMASCO,88.33333333333333
01-11-2019,DURAZNO,77.34791666666668
01-11-2019,FRUTILLA,96.5
01-11-2019,GRANADA,44.0
01-11-2019,KIWI,135.18125
01-11-2019,LIMA,43.832499999999996
01-11-2019,LIMON,18.647222222222226
01-11-2019,MAMON,115.625
01-11-2019,MANDARINA,18.541499999999996
01-11-2019,MANGO,107.5
01-11-2019,MANI,85.0
01-11-2019,MANZANA,40.97475
01-11-2019,MBURUCUYA,92.1675
01-11-2019,MELON,64.73299999999999
01-11-2019,NARANJA,13.125499999999999
01-11-2019,NUEZ,155.0
01-11-2019,PALTA,166.75875
01-11-2019,PECANA,132.5
01-11-2019,PELON,89.9
01-11-2019,PERA,27.167
01-11-2019,PLATANO,123.075
01-11-2019,POMELO,25.438
01-11-2019,SANDIA,34.833333333333336
01-11-2019,UVA,175.0
01-04-2019,ACEITUNA,78.0
01-04-2019,ANANA,54.667500000000004
01-04-2019,BANANA,25.718
01-04-2019,CARAMBOLA,225.0
01-04-2019,CASTA¥A,150.0
01-04-2019,CEREZA,176.67
01-04-2019,CIRUELA,35.1785
01-04-2019,COCO,96.0
01-04-2019,DURAZNO,37.09142857142857
01-04-2019,FRAMBUESA,365.0
01-04-2019,FRUTILLA,117.5
01-04-2019,GRANADA,64.0
01-04-2019,HIGO,92.5
01-04-2019,KAKI,70.0
01-04-2019,KIWI,72.2
01-04-2019,LIMA,50.835
01-04-2019,LIMON,15.0535
01-04-2019,MAMON,23.0
01-04-2019,MANDARINA,14.597500000000002
01-04-2019,MANGO,101.25
01-04-2019,MANI,65.0
01-04-2019,MANZANA,31.037500000000005
01-04-2019,MBURUCUYA,78.0
01-04-2019,MELON,28.91625
01-04-2019,MEMBRILLO,31.085
01-04-2019,MORA,295.0
01-04-2019,NARANJA,17.925625
01-04-2019,NUEZ,107.0
01-04-2019,PALTA,103.5
01-04-2019,PELON,38.707499999999996
01-04-2019,PERA,18.005000000000003
01-04-2019,PLATANO,66.92500000000001
01-04-2019,POMELO,22.523333333333337
01-04-2019,SANDIA,9.5
01-04-2019,UVA,31.416666666666668
02-07-2019,ACEITUNA,61.0
02-07-2019,ANANA,46.11
02-07-2019,ARANDANO,375.0
02-07-2019,BANANA,25.226875000000003
02-07-2019,CARAMBOLA,226.66500000000002
02-07-2019,CAYOTE,1.835
02-07-2019,CIRUELA,48.0
02-07-2019,COCO,159.0
02-07-2019,FRUTILLA,169.167
02-07-2019,HIGO,87.5
02-07-2019,KAKI,67.5
02-07-2019,KIWI,69.73625
02-07-2019,KUMQUAT,22.0
02-07-2019,LIMA,56.25
02-07-2019,LIMON,12.9495
02-07-2019,MAMON,23.33
02-07-2019,MANDARINA,14.770666666666667
02-07-2019,MANGO,105.0
02-07-2019,MANI,65.0
02-07-2019,MANZANA,32.751875
02-07-2019,MBURUCUYA,66.25
02-07-2019,MELON,67.91499999999999
02-07-2019,MEMBRILLO,31.915
02-07-2019,NARANJA,13.472272727272726
02-07-2019,NUEZ,114.5
02-07-2019,PALTA,144.5811111111111
02-07-2019,PERA,29.291666666666668
02-07-2019,PLATANO,66.92500000000001
02-07-2019,POMELO,14.5375
02-07-2019,SANDIA,22.5
02-07-2019,UVA,73.108
17-07-2019,ANANA,48.335
17-07-2019,ARANDANO,347.5
17-07-2019,BANANA,26.46428571428572
17-07-2019,CARAMBOLA,225.0
17-07-2019,CAYOTE,1.735
17-07-2019,CIRUELA,51.0
17-07-2019,COCO,159.0
17-07-2019,FRUTILLA,101.11083333333333
17-07-2019,KAKI,70.0
17-07-2019,KIWANO,195.0
17-07-2019,KIWI,69.75
17-07-2019,KUMQUAT,22.5
17-07-2019,LIMA,56.25
17-07-2019,LIMON,12.216
17-07-2019,MAMON,23.33
17-07-2019,MANDARINA,13.915882352941175
17-07-2019,MANGO,105.0
17-07-2019,MANI,65.0
17-07-2019,MANZANA,33.29
17-07-2019,MBURUCUYA,66.25
17-07-2019,MELON,70.0425
17-07-2019,MEMBRILLO,32.415
17-07-2019,NARANJA,13.075454545454544
17-07-2019,NUEZ,114.0
17-07-2019,PALTA,129.6057142857143
17-07-2019,PERA,29.38
17-07-2019,PLATANO,68.845
17-07-2019,POMELO,14.2125
17-07-2019,SANDIA,26.0
17-07-2019,UVA,74.38
10-01-2019,ANANA,46.0
10-01-2019,ARANDANO,166.66666666666666
10-01-2019,BANANA,29.235000000000003
10-01-2019,CEREZA,122.33399999999999
10-01-2019,CIRUELA,33.80583333333334
10-01-2019,COCO,78.0
10-01-2019,DAMASCO,33.4375
10-01-2019,DURAZNO,35.44588235294117
10-01-2019,FRAMBUESA,360.0
10-01-2019,FRUTILLA,55.0
10-01-2019,HIGO,77.5
10-01-2019,KIWI,73.16666666666667
10-01-2019,LIMA,75.0
10-01-2019,LIMON,18.805625
10-01-2019,MAMON,57.46
10-01-2019,MANDARINA,11.71
10-01-2019,MANGO,67.625
10-01-2019,MANI,60.0
10-01-2019,MANZANA,36.63
10-01-2019,MBURUCUYA,127.0
10-01-2019,MELON,34.167142857142856
10-01-2019,MORA,205.0
10-01-2019,NARANJA,23.43642857142857
10-01-2019,NUEZ,114.0
10-01-2019,PALTA,122.66666666666667
10-01-2019,PELON,34.666666666666664
10-01-2019,PERA,24.0975
10-01-2019,PLATANO,75.66499999999999
10-01-2019,POMELO,30.295
10-01-2019,SANDIA,7.625
10-01-2019,UVA,34.25
06-11-2019,ANANA,79.5425
06-11-2019,ARANDANO,153.33333333333334
06-11-2019,BANANA,73.31285714285715
06-11-2019,CAYOTE,170.0
06-11-2019,CEREZA,437.5
06-11-2019,CIRUELA,95.9725
06-11-2019,COCO,91.0
06-11-2019,DAMASCO,79.16666666666667
06-11-2019,DURAZNO,68.97928571428572
06-11-2019,FRUTILLA,95.5
06-11-2019,GRANADA,44.0
06-11-2019,KIWI,135.55625
06-11-2019,LIMA,45.21
06-11-2019,LIMON,19.386111111111113
06-11-2019,MAMON,115.625
06-11-2019,MANDARINA,18.734
06-11-2019,MANGO,107.5
06-11-2019,MANI,85.0
06-11-2019,MANZANA,41.13850000000001
06-11-2019,MBURUCUYA,92.1675
06-11-2019,MELON,68.9375
06-11-2019,NARANJA,13.389500000000002
06-11-2019,NUEZ,155.0
06-11-2019,PALTA,167.00875
06-11-2019,PECANA,132.5
06-11-2019,PELON,73.97749999999999
06-11-2019,PERA,27.167
06-11-2019,PLATANO,119.22999999999999
06-11-2019,POMELO,25.543
06-11-2019,SANDIA,32.833333333333336
06-11-2019,UVA,175.3125
14-06-2019,ACEITUNA,62.0
14-06-2019,ANANA,46.11
14-06-2019,ARANDANO,425.0
14-06-2019,BANANA,23.93857142857143
14-06-2019,CASTA¥A,180.0
14-06-2019,CAYOTE,32.0
14-06-2019,CIRUELA,47.25
14-06-2019,COCO,158.0
14-06-2019,FRUTILLA,157.13916666666668
14-06-2019,HIGO,87.5
14-06-2019,KAKI,63.75
14-06-2019,KIWI,64.76700000000001
14-06-2019,KUMQUAT,22.0
14-06-2019,LIMA,55.417500000000004
14-06-2019,LIMON,14.638499999999999
14-06-2019,MAMON,23.0
14-06-2019,MANDARINA,15.032727272727273
14-06-2019,MANGO,105.0
14-06-2019,MANI,66.0
14-06-2019,MANZANA,32.574687499999996
14-06-2019,MBURUCUYA,66.25
14-06-2019,MEMBRILLO,31.665
14-06-2019,NARANJA,14.764999999999999
14-06-2019,NUEZ,114.0
14-06-2019,PALTA,139.875
14-06-2019,PERA,29.210714285714285
14-06-2019,PLATANO,66.92500000000001
14-06-2019,POMELO,15.231666666666667
14-06-2019,UVA,45.214
13-11-2019,ANANA,79.71000000000001
13-11-2019,ARANDANO,150.0
13-11-2019,BANANA,71.09
13-11-2019,CEREZA,427.5
13-11-2019,CIRUELA,95.7225
13-11-2019,COCO,91.0
13-11-2019,DAMASCO,64.69500000000001
13-11-2019,DURAZNO,67.0259375
13-11-2019,FRUTILLA,96.75
13-11-2019,KIWI,147.911
13-11-2019,LIMA,56.585
13-11-2019,LIMON,22.240000000000002
13-11-2019,MAMON,115.625
13-11-2019,MANDARINA,20.86388888888889
13-11-2019,MANGO,107.5
13-11-2019,MANI,90.0
13-11-2019,MANZANA,48.69441176470588
13-11-2019,MBURUCUYA,93.0
13-11-2019,MELON,83.02666666666666
13-11-2019,NARANJA,13.331
13-11-2019,NUEZ,155.0
13-11-2019,PALTA,166.94625
13-11-2019,PECANA,130.0
13-11-2019,PELON,71.97749999999999
13-11-2019,PERA,28.326999999999998
13-11-2019,PLATANO,119.22999999999999
13-11-2019,POMELO,25.71
13-11-2019,SANDIA,29.666666666666668
13-11-2019,UVA,177.5
27-09-2019,ANANA,91.66499999999999
27-09-2019,ARANDANO,290.0
27-09-2019,BANANA,38.19416666666667
27-09-2019,CAYOTE,17.0
27-09-2019,CIRUELA,117.78
27-09-2019,DURAZNO,119.66666666666667
27-09-2019,FRUTILLA,108.14285714285714
27-09-2019,GRANADA,44.0
27-09-2019,KIWI,130.93400000000003
27-09-2019,LIMA,40.333333333333336
27-09-2019,LIMON,14.888749999999998
27-09-2019,MAMON,81.25
27-09-2019,MANDARINA,13.186000000000002
27-09-2019,MANGO,107.5
27-09-2019,MANI,85.0
27-09-2019,MANZANA,40.15705882352941
27-09-2019,MBURUCUYA,91.6675
27-09-2019,MELON,49.62625
27-09-2019,NARANJA,12.56875
27-09-2019,NUEZ,150.0
27-09-2019,PALTA,197.625
27-09-2019,PELON,128.125
27-09-2019,PERA,26.961000000000002
27-09-2019,PLATANO,85.77
27-09-2019,POMELO,16.956
27-09-2019,SANDIA,31.0
27-09-2019,UVA,177.91666666666666
02-01-2019,ANANA,47.666666666666664
02-01-2019,ARANDANO,163.75
02-01-2019,BANANA,26.740833333333338
02-01-2019,CEREZA,117.66600000000001
02-01-2019,CIRUELA,35.769000000000005
02-01-2019,COCO,79.0
02-01-2019,DAMASCO,34.916
02-01-2019,DURAZNO,35.04882352941176
02-01-2019,FRAMBUESA,360.0
02-01-2019,FRUTILLA,71.75
02-01-2019,HIGO,137.5
02-01-2019,KIWI,76.6907142857143
02-01-2019,LIMA,73.33500000000001
02-01-2019,LIMON,19.186111111111114
02-01-2019,MAMON,58.3975
02-01-2019,MANDARINA,11.695
02-01-2019,MANGO,67.375
02-01-2019,MANI,59.0
02-01-2019,MANZANA,34.66892857142857
02-01-2019,MELON,38.857142857142854
02-01-2019,MORA,205.0
02-01-2019,NARANJA,16.826666666666668
02-01-2019,NUEZ,114.0
02-01-2019,PALTA,114.47749999999999
02-01-2019,PELON,34.132999999999996
02-01-2019,PERA,24.984
02-01-2019,PLATANO,78.33
02-01-2019,POMELO,28.9425
02-01-2019,SANDIA,7.375
02-01-2019,UVA,38.95
14-11-2019,ANANA,80.0425
14-11-2019,ARANDANO,150.0
14-11-2019,BANANA,71.13
14-11-2019,CEREZA,422.5
14-11-2019,CIRUELA,95.7225
14-11-2019,COCO,91.0
14-11-2019,DAMASCO,63.418333333333344
14-11-2019,DURAZNO,64.13875
14-11-2019,FRUTILLA,96.75
14-11-2019,KIWI,148.211
14-11-2019,LIMA,56.585
14-11-2019,LIMON,22.45444444444444
14-11-2019,MAMON,115.625
14-11-2019,MANDARINA,20.926111111111112
14-11-2019,MANGO,107.5
14-11-2019,MANI,90.0
14-11-2019,MANZANA,48.74029411764706
14-11-2019,MBURUCUYA,93.0
14-11-2019,MELON,83.44333333333333
14-11-2019,NARANJA,13.422777777777776
14-11-2019,NUEZ,155.0
14-11-2019,PALTA,166.57125
14-11-2019,PECANA,130.0
14-11-2019,PELON,71.72749999999999
14-11-2019,PERA,28.494
14-11-2019,PLATANO,119.22999999999999
14-11-2019,POMELO,25.71
14-11-2019,SANDIA,29.0
14-11-2019,UVA,180.625
20-09-2019,ANANA,92.08500000000001
20-09-2019,ARANDANO,291.6666666666667
20-09-2019,BANANA,38.362500000000004
20-09-2019,CIRUELA,126.11
20-09-2019,DURAZNO,139.625
20-09-2019,FRUTILLA,118.08333333333333
20-09-2019,GRANADA,44.0
20-09-2019,KIWI,97.311
20-09-2019,KUMQUAT,17.0
20-09-2019,LIMA,40.333333333333336
20-09-2019,LIMON,12.981666666666667
20-09-2019,MAMON,81.25
20-09-2019,MANDARINA,12.932999999999998
20-09-2019,MANGO,106.25
20-09-2019,MANI,82.5
20-09-2019,MANZANA,39.75176470588235
20-09-2019,MBURUCUYA,91.6675
20-09-2019,MELON,50.778333333333336
20-09-2019,NARANJA,12.08375
20-09-2019,NUEZ,150.0
20-09-2019,PALTA,198.140625
20-09-2019,PELON,134.375
20-09-2019,PERA,26.96
20-09-2019,PLATANO,84.61500000000001
20-09-2019,POMELO,17.067
20-09-2019,SANDIA,30.0
20-09-2019,UVA,178.75
09-04-2019,ACEITUNA,78.0
09-04-2019,ANANA,54.667500000000004
09-04-2019,BANANA,25.52142857142857
09-04-2019,CARAMBOLA,223.33
09-04-2019,CASTA¥A,155.0
09-04-2019,CIRUELA,37.154545454545456
09-04-2019,COCO,97.0
09-04-2019,DURAZNO,37.51
09-04-2019,FRAMBUESA,365.0
09-04-2019,FRUTILLA,120.77666666666669
09-04-2019,GRANADA,64.375
09-04-2019,HIGO,92.5
09-04-2019,KAKI,73.75
09-04-2019,KIWI,71.3
09-04-2019,LIMA,51.792500000000004
09-04-2019,LIMON,15.849499999999997
09-04-2019,MAMON,23.0
09-04-2019,MANDARINA,11.562000000000001
09-04-2019,MANGO,101.25
09-04-2019,MANI,66.0
09-04-2019,MANZANA,30.82875
09-04-2019,MBURUCUYA,78.0
09-04-2019,MELON,29.4375
09-04-2019,MEMBRILLO,31.5825
09-04-2019,MORA,295.0
09-04-2019,NARANJA,18.047500000000003
09-04-2019,NUEZ,106.0
09-04-2019,PALTA,99.15
09-04-2019,PELON,40.445
09-04-2019,PERA,20.417
09-04-2019,PLATANO,66.155
09-04-2019,POMELO,22.09583333333333
09-04-2019,SANDIA,9.25
09-04-2019,UVA,32.195
02-09-2019,ANANA,91.66499999999999
02-09-2019,ARANDANO,344.1666666666667
02-09-2019,BANANA,39.125
02-09-2019,CIRUELA,116.67
02-09-2019,DURAZNO,156.25
02-09-2019,FRUTILLA,103.54166666666667
02-09-2019,GRANADA,48.0
02-09-2019,KIWI,93.944
02-09-2019,KUMQUAT,18.0
02-09-2019,LIMA,51.5
02-09-2019,LIMON,12.13125
02-09-2019,MAMON,81.25
02-09-2019,MANDARINA,11.712777777777777
02-09-2019,MANGO,107.5
02-09-2019,MANI,81.5
02-09-2019,MANZANA,40.97821428571429
02-09-2019,MBURUCUYA,91.6675
02-09-2019,MELON,55.278333333333336
02-09-2019,NARANJA,11.146250000000002
02-09-2019,NUEZ,145.0
02-09-2019,PALTA,223.4375
02-09-2019,PERA,29.292500000000004
02-09-2019,PLATANO,84.61500000000001
02-09-2019,POMELO,16.70125
02-09-2019,SANDIA,32.0
02-09-2019,UVA,182.8125
07-08-2019,ANANA,48.615
07-08-2019,ARANDANO,320.0
07-08-2019,BANANA,31.874999999999996
07-08-2019,CARAMBOLA,226.66500000000002
07-08-2019,COCO,158.0
07-08-2019,DURAZNO,133.75
07-08-2019,FRUTILLA,103.51333333333332
07-08-2019,KIWI,84.31875
07-08-2019,KUMQUAT,22.5
07-08-2019,LIMA,53.75
07-08-2019,LIMON,11.16
07-08-2019,MAMON,23.0
07-08-2019,MANDARINA,13.541666666666666
07-08-2019,MANGO,106.25
07-08-2019,MANI,68.0
07-08-2019,MANZANA,34.2590625
07-08-2019,MELON,63.0925
07-08-2019,NARANJA,12.45269230769231
07-08-2019,NUEZ,117.0
07-08-2019,PALTA,137.245
07-08-2019,PELON,139.375
07-08-2019,PERA,23.610999999999997
07-08-2019,PLATANO,70.0
07-08-2019,POMELO,14.142499999999998
07-08-2019,SANDIA,27.0
07-08-2019,UVA,74.2525
05-09-2019,ANANA,91.66499999999999
05-09-2019,ARANDANO,344.1666666666667
05-09-2019,BANANA,42.876999999999995
05-09-2019,CAYOTE,20.0
