date,item,average_kg_price
26-09-2019,LECHUGA,21.073888888888888
26-09-2019,MANDIOCA,10.0
26-09-2019,MENTA,115.0
26-09-2019,OREGANO,115.0
26-09-2019,PACK CHOY,33.335
26-09-2019,PAPA,15.127777777777775
26-09-2019,PEPINO,18.0425
26-09-2019,PEREJIL,22.5
26-09-2019,PIMIENTO,70.04115384615385
26-09-2019,PUERRO,30.0
26-09-2019,RABANITO,23.0
26-09-2019,RADICCHIO,90.0
26-09-2019,RADICHETA,23.3325
26-09-2019,REMOLACHA,7.8325
26-09-2019,REPOLLO,7.109999999999999
26-09-2019,ROMERO,115.0
26-09-2019,RUCULA,70.0
26-09-2019,TOMATE,45.347647058823526
26-09-2019,TOMILLO,130.0
26-09-2019,ZANAHORIA,11.08375
26-09-2019,ZAPALLITO,31.31
26-09-2019,ZAPALLO,28.48857142857143
11-06-2019,ACELGA,7.916666666666667
11-06-2019,ACHICORIA,9.75
11-06-2019,ACUSAY,10.0
11-06-2019,AJO,102.98624999999998
11-06-2019,ALBAHACA,5.0
11-06-2019,ALCAUCIL,52.292500000000004
11-06-2019,APIO,20.625
11-06-2019,ARVEJA,31.0
11-06-2019,BATATA,16.526666666666667
11-06-2019,BERENJENA,32.776666666666664
11-06-2019,BERRO,20.0
11-06-2019,BROCOLI,27.0
11-06-2019,BROTE SOJA,60.0
11-06-2019,CARDO,14.375
11-06-2019,CEB.VERDEO,21.0
11-06-2019,CEBOLLA,11.083333333333334
11-06-2019,CHAUCHA,29.666666666666668
11-06-2019,CHOCLO,19.482999999999997
11-06-2019,CIBOULLE,130.0
11-06-2019,COLIFLOR,7.67
11-06-2019,CURCUMA,47.5
11-06-2019,ESCAROLA,14.5
11-06-2019,ESPARRAGO,250.0
11-06-2019,ESPINACA,20.5
11-06-2019,HABA,41.25
11-06-2019,HINOJO,9.335
11-06-2019,HONGOS,258.3333333333333
11-06-2019,HOR.PRO.VS,70.0
11-06-2019,JENGIBRE,75.0
11-06-2019,KALE,55.0
11-06-2019,LECHUGA,15.534583333333332
11-06-2019,MANDIOCA,10.5
11-06-2019,MENTA,135.0
11-06-2019,OREGANO,130.0
11-06-2019,PACK CHOY,33.335
11-06-2019,PAPA,11.493333333333334
11-06-2019,PEPINO,27.2925
11-06-2019,PEREJIL,22.0
11-06-2019,PIMIENTO,38.32692307692308
11-06-2019,PUERRO,22.75
11-06-2019,RABANITO,23.0
11-06-2019,RADICCHIO,90.0
11-06-2019,RADICHETA,25.0
11-06-2019,REMOLACHA,7.085
11-06-2019,REP.BRUSEL,80.0
11-06-2019,REPOLLO,7.445
11-06-2019,ROMERO,140.0
11-06-2019,RUCULA,85.0
11-06-2019,TOMATE,30.97153846153846
11-06-2019,TOMILLO,135.0
11-06-2019,ZANAHORIA,12.142999999999999
11-06-2019,ZAP.GRANEL,12.0
11-06-2019,ZAPALLITO,14.811875
11-06-2019,ZAPALLO,11.055833333333334
04-06-2019,ACELGA,7.916666666666667
04-06-2019,ACHICORIA,9.75
04-06-2019,ACUSAY,10.0
04-06-2019,AJO,87.10636363636364
04-06-2019,ALBAHACA,4.0
04-06-2019,ALCAUCIL,58.332499999999996
04-06-2019,APIO,21.875
04-06-2019,ARVEJA,32.0
04-06-2019,BATATA,16.36
04-06-2019,BERENJENA,27.77
04-06-2019,BERRO,20.0
04-06-2019,BROCOLI,27.0
04-06-2019,BROTE SOJA,60.0
04-06-2019,CARDO,15.0
04-06-2019,CEB.VERDEO,21.0
04-06-2019,CEBOLLA,12.166666666666666
04-06-2019,CHAUCHA,29.25
04-06-2019,CHOCLO,17.716
04-06-2019,CIBOULLE,140.0
04-06-2019,COLIFLOR,8.0
04-06-2019,CURCUMA,47.5
04-06-2019,ESCAROLA,14.5
04-06-2019,ESPARRAGO,250.0
04-06-2019,ESPINACA,25.0
04-06-2019,HABA,42.5
04-06-2019,HINOJO,9.335
04-06-2019,HONGOS,261.6666666666667
04-06-2019,HOR.PRO.VS,70.0
04-06-2019,JENGIBRE,75.0
04-06-2019,KALE,55.0
04-06-2019,LECHUGA,16.63590909090909
04-06-2019,MANDIOCA,10.5
04-06-2019,MENTA,135.0
04-06-2019,OREGANO,135.0
04-06-2019,PACK CHOY,33.335
04-06-2019,PAPA,11.683333333333335
04-06-2019,PEPINO,21.861666666666668
04-06-2019,PEREJIL,22.0
04-06-2019,PIMIENTO,33.544642857142854
04-06-2019,PUERRO,22.75
04-06-2019,RABANITO,23.0
04-06-2019,RADICHETA,25.0
04-06-2019,REMOLACHA,7.085
04-06-2019,REP.BRUSEL,90.0
04-06-2019,REPOLLO,9.3325
04-06-2019,ROMERO,140.0
04-06-2019,RUCULA,85.0
04-06-2019,TOMATE,27.313
04-06-2019,TOMILLO,135.0
04-06-2019,ZANAHORIA,12.6525
04-06-2019,ZAP.GRANEL,12.0
04-06-2019,ZAPALLITO,18.166874999999997
04-06-2019,ZAPALLO,11.117
27-05-2019,ACELGA,8.111666666666666
27-05-2019,ACHICORIA,10.5
27-05-2019,ACUSAY,11.0
27-05-2019,AJO,83.5425
27-05-2019,ALBAHACA,4.0
27-05-2019,ALCAUCIL,62.5
27-05-2019,APIO,21.875
27-05-2019,ARVEJA,32.0
27-05-2019,BATATA,16.36
27-05-2019,BERENJENA,26.47875
27-05-2019,BERRO,20.0
27-05-2019,BROCOLI,36.5
27-05-2019,BROTE SOJA,60.0
27-05-2019,CARDO,15.0
27-05-2019,CEB.VERDEO,21.0
27-05-2019,CEBOLLA,12.53125
27-05-2019,CHAUCHA,29.75
27-05-2019,CHOCLO,16.017000000000003
27-05-2019,CIBOULLE,140.0
27-05-2019,COLIFLOR,8.0
27-05-2019,CURCUMA,47.5
27-05-2019,ESCAROLA,13.0
27-05-2019,ESPARRAGO,287.5
27-05-2019,ESPINACA,26.5
27-05-2019,HABA,42.5
27-05-2019,HINOJO,9.335
27-05-2019,HONGOS,265.0
27-05-2019,HOR.PRO.VS,72.5
27-05-2019,JENGIBRE,75.0
27-05-2019,LECHUGA,17.4955
27-05-2019,MANDIOCA,10.5
27-05-2019,MENTA,135.0
27-05-2019,OREGANO,135.0
27-05-2019,PACK CHOY,33.335
27-05-2019,PAPA,12.826999999999998
27-05-2019,PEPINO,19.636666666666667
27-05-2019,PIMIENTO,37.99107142857143
27-05-2019,PUERRO,23.25
27-05-2019,RABANITO,23.0
27-05-2019,RADICHETA,25.0
27-05-2019,REMOLACHA,7.3325
27-05-2019,REP.BRUSEL,90.0
27-05-2019,REPOLLO,9.3325
27-05-2019,ROMERO,140.0
27-05-2019,RUCULA,85.0
27-05-2019,TOMATE,30.4652
27-05-2019,TOMILLO,140.0
27-05-2019,ZANAHORIA,12.93
27-05-2019,ZAP.GRANEL,12.0
27-05-2019,ZAPALLITO,18.524285714285718
27-05-2019,ZAPALLO,10.983
10-09-2019,ACELGA,8.25
10-09-2019,ACHICORIA,10.5
10-09-2019,ACUSAY,10.0
10-09-2019,AJO,116.82111111111112
10-09-2019,ALBAHACA,14.0
10-09-2019,ALCAUCIL,53.75
10-09-2019,APIO,26.25
10-09-2019,ARVEJA,38.055
10-09-2019,BATATA,18.64
10-09-2019,BERENJENA,39.30666666666667
10-09-2019,BERRO,26.0
10-09-2019,BROCOLI,33.0
10-09-2019,BROTE SOJA,80.0
10-09-2019,CARDO,16.25
10-09-2019,CEB.VERDEO,21.833333333333332
10-09-2019,CEBOLLA,34.82142857142857
10-09-2019,CHAUCHA,59.291666666666664
10-09-2019,CHOCLO,44.0
10-09-2019,CIBOULLE,135.0
10-09-2019,COLIFLOR,13.665
10-09-2019,CURCUMA,52.5
10-09-2019,ESCAROLA,17.0
10-09-2019,ESPARRAGO,77.5
10-09-2019,ESPINACA,18.0
10-09-2019,HABA,54.0625
10-09-2019,HINOJO,7.67
10-09-2019,HONGOS,265.0
10-09-2019,JENGIBRE,92.0
10-09-2019,KALE,90.0
10-09-2019,LECHUGA,13.748846153846152
10-09-2019,MANDIOCA,10.0
10-09-2019,MENTA,120.0
10-09-2019,OREGANO,115.0
10-09-2019,PACK CHOY,33.335
10-09-2019,PAPA,14.934285714285712
10-09-2019,PEPINO,28.96
10-09-2019,PEREJIL,20.0
10-09-2019,PIMIENTO,57.82642857142857
10-09-2019,PUERRO,30.5
10-09-2019,RABANITO,24.0
10-09-2019,RADICCHIO,90.0
10-09-2019,RADICHETA,18.335
10-09-2019,REMOLACHA,7.0
10-09-2019,REP.BRUSEL,55.0
10-09-2019,REPOLLO,6.335000000000001
10-09-2019,ROMERO,115.0
10-09-2019,RUCULA,37.5
10-09-2019,TOMATE,25.696785714285717
10-09-2019,TOMILLO,135.0
10-09-2019,ZANAHORIA,10.90375
10-09-2019,ZAPALLITO,25.889
10-09-2019,ZAPALLO,17.444166666666664
17-09-2019,ACELGA,8.111666666666666
17-09-2019,ACHICORIA,10.5
17-09-2019,ACUSAY,10.0
17-09-2019,AJO,144.65
17-09-2019,ALBAHACA,14.0
17-09-2019,ALCAUCIL,46.875
17-09-2019,APIO,25.0
17-09-2019,ARVEJA,37.776666666666664
17-09-2019,BATATA,18.64
17-09-2019,BERENJENA,30.14
17-09-2019,BERRO,21.0
17-09-2019,BROCOLI,36.0
17-09-2019,BROTE SOJA,80.0
17-09-2019,CARDO,18.75
17-09-2019,CEB.VERDEO,24.0
17-09-2019,CEBOLLA,40.25
17-09-2019,CHAUCHA,69.625
17-09-2019,CHOCLO,34.832499999999996
17-09-2019,CIBOULLE,130.0
17-09-2019,COLIFLOR,13.665
17-09-2019,CURCUMA,52.5
17-09-2019,ESCAROLA,15.5
17-09-2019,ESPARRAGO,72.5
17-09-2019,ESPINACA,16.0
17-09-2019,HABA,53.125
17-09-2019,HINOJO,8.665
17-09-2019,HONGOS,265.0
17-09-2019,JENGIBRE,92.0
17-09-2019,KALE,90.0
17-09-2019,LECHUGA,13.194999999999999
17-09-2019,MANDIOCA,10.0
17-09-2019,MENTA,115.0
17-09-2019,OREGANO,115.0
17-09-2019,PACK CHOY,33.335
17-09-2019,PAPA,14.934285714285712
17-09-2019,PEPINO,23.75
17-09-2019,PEREJIL,22.5
17-09-2019,PIMIENTO,66.24192307692307
17-09-2019,PUERRO,31.25
17-09-2019,RABANITO,23.0
17-09-2019,RADICCHIO,90.0
17-09-2019,RADICHETA,23.3325
17-09-2019,REMOLACHA,7.0
17-09-2019,REP.BRUSEL,55.0
17-09-2019,REPOLLO,6.335000000000001
17-09-2019,ROMERO,115.0
17-09-2019,RUCULA,50.0
17-09-2019,TOMATE,27.17462962962962
17-09-2019,TOMILLO,135.0
17-09-2019,ZANAHORIA,10.83375
17-09-2019,ZAPALLITO,37.723
17-09-2019,ZAPALLO,26.555000000000003
30-05-2019,ACELGA,8.111666666666666
30-05-2019,ACHICORIA,10.25
30-05-2019,ACUSAY,10.75
30-05-2019,AJO,83.87541666666668
30-05-2019,ALBAHACA,4.0
30-05-2019,ALCAUCIL,62.5
30-05-2019,APIO,21.875
30-05-2019,ARVEJA,32.0
30-05-2019,BATATA,16.36
30-05-2019,BERENJENA,26.47875
30-05-2019,BERRO,20.0
30-05-2019,BROCOLI,36.5
30-05-2019,BROTE SOJA,60.0
30-05-2019,CARDO,15.0
30-05-2019,CEB.VERDEO,21.0
30-05-2019,CEBOLLA,12.53125
30-05-2019,CHAUCHA,29.75
30-05-2019,CHOCLO,16.017000000000003
30-05-2019,CIBOULLE,140.0
30-05-2019,COLIFLOR,8.0
30-05-2019,CURCUMA,47.5
30-05-2019,ESCAROLA,13.0
30-05-2019,ESPARRAGO,287.5
30-05-2019,ESPINACA,26.5
30-05-2019,HABA,42.5
30-05-2019,HINOJO,9.335
30-05-2019,HONGOS,261.6666666666667
30-05-2019,HOR.PRO.VS,70.0
30-05-2019,JENGIBRE,75.0
30-05-2019,LECHUGA,17.1955
30-05-2019,MANDIOCA,10.5
30-05-2019,MENTA,135.0
30-05-2019,OREGANO,135.0
30-05-2019,PACK CHOY,33.335
30-05-2019,PAPA,12.826999999999998
30-05-2019,PEPINO,19.97
30-05-2019,PIMIENTO,37.875
30-05-2019,PUERRO,22.75
30-05-2019,RABANITO,23.0
30-05-2019,RADICHETA,25.0
30-05-2019,REMOLACHA,7.085
30-05-2019,REP.BRUSEL,90.0
30-05-2019,REPOLLO,9.3325
30-05-2019,ROMERO,140.0
30-05-2019,RUCULA,85.0
30-05-2019,TOMATE,29.251400000000004
30-05-2019,TOMILLO,135.0
30-05-2019,ZANAHORIA,12.93
30-05-2019,ZAP.GRANEL,12.0
30-05-2019,ZAPALLITO,18.445
30-05-2019,ZAPALLO,10.983
08-07-2019,ACELGA,13.445
08-07-2019,ACHICORIA,13.0
08-07-2019,ACUSAY,12.0
08-07-2019,AJO,133.58083333333335
08-07-2019,ALBAHACA,21.5
08-07-2019,ALCAUCIL,37.5
08-07-2019,APIO,25.0
08-07-2019,ARVEJA,31.375
08-07-2019,BATATA,15.87375
08-07-2019,BERENJENA,38.61166666666667
08-07-2019,BERRO,35.0
08-07-2019,BROCOLI,28.0
08-07-2019,BROTE SOJA,70.0
08-07-2019,CEB.VERDEO,36.25
08-07-2019,CEBOLLA,16.7
08-07-2019,CHAUCHA,45.25
08-07-2019,CHOCLO,56.4975
08-07-2019,CIBOULLE,130.0
08-07-2019,CURCUMA,47.5
08-07-2019,ESCAROLA,21.5
08-07-2019,ESPINACA,54.0
08-07-2019,HINOJO,10.33
08-07-2019,HONGOS,263.3333333333333
08-07-2019,HOR.PRO.VS,80.0
08-07-2019,JENGIBRE,75.0
08-07-2019,KALE,62.5
08-07-2019,LECHUGA,50.68055555555556
08-07-2019,MANDIOCA,11.625
08-07-2019,MENTA,135.0
08-07-2019,OREGANO,130.0
08-07-2019,PACK CHOY,33.335
08-07-2019,PAPA,10.814166666666665
08-07-2019,PEPINO,33.125
08-07-2019,PEREJIL,28.5
08-07-2019,PIMIENTO,62.279500000000006
08-07-2019,PUERRO,36.0
08-07-2019,RABANITO,32.0
08-07-2019,RADICCHIO,86.66499999999999
08-07-2019,RADICHETA,53.332499999999996
08-07-2019,REMOLACHA,10.1675
08-07-2019,REP.BRUSEL,60.0
08-07-2019,REPOLLO,7.8325
08-07-2019,ROMERO,130.0
08-07-2019,RUCULA,155.0
08-07-2019,TOMATE,30.77476190476191
08-07-2019,TOMILLO,135.0
08-07-2019,ZANAHORIA,11.491666666666667
08-07-2019,ZAP.GRANEL,16.0
08-07-2019,ZAPALLITO,19.722857142857144
08-07-2019,ZAPALLO,13.203333333333331
29-03-2019,ACELGA,12.415
29-03-2019,ACHICORIA,11.0
29-03-2019,ACUSAY,13.0
29-03-2019,AJO,66.26928571428572
29-03-2019,ALBAHACA,7.0
29-03-2019,APIO,27.5
29-03-2019,ARVEJA,37.0
29-03-2019,BATATA,15.5425
29-03-2019,BERENJENA,15.0
29-03-2019,BERRO,24.0
29-03-2019,BROCOLI,28.0
29-03-2019,BROTE SOJA,60.0
29-03-2019,CEB.VERDEO,53.5
29-03-2019,CEBOLLA,14.21875
29-03-2019,CHAUCHA,33.0
29-03-2019,CHOCLO,15.670000000000002
29-03-2019,CIBOULLE,160.0
29-03-2019,COLIFLOR,15.0
29-03-2019,CURCUMA,45.0
29-03-2019,ESCAROLA,19.5
29-03-2019,ESPINACA,43.0
29-03-2019,HABA,45.625
29-03-2019,HINOJO,10.33
29-03-2019,HONGOS,217.5
29-03-2019,HOR.PRO.VS,72.5
29-03-2019,JENGIBRE,75.0
29-03-2019,KALE,50.0
29-03-2019,LECHUGA,17.573888888888888
29-03-2019,MANDIOCA,11.125
29-03-2019,MENTA,155.0
29-03-2019,OREGANO,155.0
29-03-2019,PACK CHOY,36.665
29-03-2019,PAPA,9.261249999999999
29-03-2019,PEPINO,9.4975
29-03-2019,PEREJIL,37.5
29-03-2019,PIMIENTO,30.589285714285715
29-03-2019,PUERRO,41.75
29-03-2019,RABANITO,25.0
29-03-2019,RADICCHIO,60.0
29-03-2019,RADICHETA,17.5
29-03-2019,REMOLACHA,14.8325
29-03-2019,REP.BRUSEL,95.0
29-03-2019,REPOLLO,8.3325
29-03-2019,ROMERO,150.0
29-03-2019,RUCULA,50.0
29-03-2019,TOMATE,32.539500000000004
29-03-2019,TOMILLO,150.0
29-03-2019,ZANAHORIA,10.552142857142858
29-03-2019,ZAP.GRANEL,11.0
29-03-2019,ZAPALLITO,20.110000000000003
29-03-2019,ZAPALLO,11.4175
09-05-2019,ACELGA,8.111666666666666
09-05-2019,ACHICORIA,9.0
09-05-2019,ACUSAY,11.0
09-05-2019,AJO,76.04933333333335
09-05-2019,ALBAHACA,5.0
09-05-2019,APIO,26.25
09-05-2019,ARVEJA,33.5
09-05-2019,BATATA,16.695
09-05-2019,BERENJENA,18.445
09-05-2019,BERRO,23.0
09-05-2019,BROTE SOJA,60.0
09-05-2019,CARDO,16.25
09-05-2019,CEB.VERDEO,30.333333333333332
09-05-2019,CEBOLLA,12.59375
09-05-2019,CHAUCHA,18.0
09-05-2019,CHOCLO,19.75166666666667
09-05-2019,CIBOULLE,150.0
09-05-2019,COLIFLOR,10.0
09-05-2019,CURCUMA,47.5
09-05-2019,ESCAROLA,14.0
09-05-2019,ESPINACA,28.0
09-05-2019,HABA,45.625
09-05-2019,HINOJO,10.665
09-05-2019,HONGOS,256.6666666666667
09-05-2019,HOR.PRO.VS,72.5
09-05-2019,JENGIBRE,75.0
09-05-2019,KALE,52.5
09-05-2019,LECHUGA,12.053999999999998
09-05-2019,MANDIOCA,10.75
09-05-2019,MENTA,145.0
09-05-2019,OREGANO,145.0
09-05-2019,PACK CHOY,36.665
09-05-2019,PAPA,9.26125
09-05-2019,PEPINO,12.605
09-05-2019,PEREJIL,30.0
09-05-2019,PIMIENTO,50.65
09-05-2019,PUERRO,34.5
09-05-2019,RABANITO,23.0
09-05-2019,RADICCHIO,60.0
09-05-2019,RADICHETA,25.0
09-05-2019,REMOLACHA,9.497499999999999
09-05-2019,REP.BRUSEL,90.0
09-05-2019,REPOLLO,10.0
09-05-2019,ROMERO,150.0
09-05-2019,RUCULA,50.0
09-05-2019,TOMATE,29.460294117647056
09-05-2019,TOMILLO,140.0
09-05-2019,ZANAHORIA,12.435
09-05-2019,ZAP.GRANEL,11.25
09-05-2019,ZAPALLITO,16.139499999999998
09-05-2019,ZAPALLO,12.443333333333333
02-09-2019,ACELGA,8.861666666666666
02-09-2019,ACHICORIA,10.5
02-09-2019,ACUSAY,10.0
02-09-2019,AJO,116.82111111111112
02-09-2019,ALBAHACA,18.0
02-09-2019,ALCAUCIL,53.75
02-09-2019,APIO,26.25
02-09-2019,ARVEJA,26.1675
02-09-2019,BATATA,18.64
02-09-2019,BERENJENA,43.75
02-09-2019,BERRO,26.0
02-09-2019,BROCOLI,27.0
02-09-2019,BROTE SOJA,80.0
02-09-2019,CARDO,16.25
02-09-2019,CEB.VERDEO,26.333333333333332
02-09-2019,CEBOLLA,26.607142857142858
02-09-2019,CHAUCHA,61.541666666666664
02-09-2019,CHOCLO,47.332499999999996
02-09-2019,CIBOULLE,135.0
02-09-2019,COLIFLOR,13.335
02-09-2019,CURCUMA,52.5
02-09-2019,ESCAROLA,17.0
02-09-2019,ESPARRAGO,77.5
02-09-2019,ESPINACA,19.0
02-09-2019,HINOJO,7.67
02-09-2019,HONGOS,265.0
02-09-2019,JENGIBRE,92.0
02-09-2019,KALE,90.0
02-09-2019,LECHUGA,14.402916666666668
02-09-2019,MANDIOCA,10.0
02-09-2019,MENTA,125.0
02-09-2019,OREGANO,117.5
02-09-2019,PACK CHOY,33.335
02-09-2019,PAPA,13.40857142857143
02-09-2019,PEPINO,34.375
02-09-2019,PEREJIL,20.5
02-09-2019,PIMIENTO,57.60466666666667
02-09-2019,PUERRO,33.5
02-09-2019,RABANITO,24.0
02-09-2019,RADICCHIO,90.0
02-09-2019,RADICHETA,18.335
02-09-2019,REMOLACHA,7.835000000000001
02-09-2019,REP.BRUSEL,55.0
02-09-2019,REPOLLO,6.335000000000001
02-09-2019,ROMERO,120.0
02-09-2019,RUCULA,37.5
02-09-2019,TOMATE,26.06203703703704
02-09-2019,TOMILLO,135.0
02-09-2019,ZANAHORIA,10.48625
02-09-2019,ZAPALLITO,21.610000000000003
02-09-2019,ZAPALLO,14.33375
15-07-2019,ACELGA,13.166666666666666
15-07-2019,ACHICORIA,13.0
15-07-2019,ACUSAY,12.0
15-07-2019,AJO,133.58083333333335
15-07-2019,ALBAHACA,21.5
15-07-2019,ALCAUCIL,32.5
15-07-2019,APIO,26.25
15-07-2019,ARVEJA,28.5825
15-07-2019,BATATA,16.8325
15-07-2019,BERENJENA,38.475
15-07-2019,BERRO,32.0
15-07-2019,BROCOLI,32.0
15-07-2019,BROTE SOJA,70.0
15-07-2019,CEB.VERDEO,33.75
15-07-2019,CEBOLLA,19.071428571428573
15-07-2019,CHAUCHA,48.25
15-07-2019,CHOCLO,50.9975
15-07-2019,CIBOULLE,130.0
15-07-2019,COLIFLOR,15.0
15-07-2019,CURCUMA,47.5
15-07-2019,ESCAROLA,22.5
15-07-2019,ESPINACA,57.0
15-07-2019,HINOJO,10.33
15-07-2019,HONGOS,263.3333333333333
15-07-2019,HOR.PRO.VS,80.0
15-07-2019,JENGIBRE,75.0
15-07-2019,KALE,50.0
15-07-2019,LECHUGA,52.875
15-07-2019,MANDIOCA,11.625
15-07-2019,MENTA,135.0
15-07-2019,OREGANO,130.0
15-07-2019,PACK CHOY,33.335
15-07-2019,PAPA,11.592142857142855
15-07-2019,PEPINO,32.542500000000004
15-07-2019,PEREJIL,29.5
15-07-2019,PIMIENTO,62.125
15-07-2019,PUERRO,36.0
15-07-2019,RABANITO,32.0
15-07-2019,RADICCHIO,86.66499999999999
15-07-2019,RADICHETA,53.332499999999996
15-07-2019,REMOLACHA,10.1675
15-07-2019,REP.BRUSEL,60.0
15-07-2019,REPOLLO,7.3325
15-07-2019,ROMERO,130.0
15-07-2019,RUCULA,155.0
15-07-2019,TOMATE,25.95891304347826
15-07-2019,TOMILLO,135.0
15-07-2019,ZANAHORIA,11.639166666666668
15-07-2019,ZAP.GRANEL,15.0
15-07-2019,ZAPALLITO,19.525714285714287
15-07-2019,ZAPALLO,12.541249999999998
16-04-2019,ACELGA,10.638333333333334
16-04-2019,ACHICORIA,10.0
16-04-2019,ACUSAY,13.0
16-04-2019,AJO,64.91642857142857
16-04-2019,ALBAHACA,11.0
16-04-2019,APIO,27.5
16-04-2019,BATATA,15.375
16-04-2019,BERENJENA,15.52
16-04-2019,BERRO,23.0
16-04-2019,BROCOLI,30.0
16-04-2019,BROTE SOJA,60.0
16-04-2019,CEB.VERDEO,39.0
16-04-2019,CEBOLLA,13.38888888888889
16-04-2019,CHAUCHA,24.75
16-04-2019,CHOCLO,20.83
16-04-2019,CIBOULLE,160.0
16-04-2019,COLIFLOR,14.665
16-04-2019,CURCUMA,47.5
16-04-2019,ESCAROLA,16.0
16-04-2019,ESPINACA,32.0
16-04-2019,HABA,45.625
16-04-2019,HINOJO,11.0
16-04-2019,HONGOS,241.66666666666666
16-04-2019,HOR.PRO.VS,72.5
16-04-2019,JENGIBRE,75.0
16-04-2019,KALE,50.0
16-04-2019,LECHUGA,12.282222222222222
16-04-2019,MANDIOCA,11.0
16-04-2019,MENTA,150.0
16-04-2019,OREGANO,145.0
16-04-2019,PACK CHOY,36.665
16-04-2019,PAPA,9.147499999999999
16-04-2019,PEPINO,8.585
16-04-2019,PEREJIL,35.0
16-04-2019,PIMIENTO,36.4125
16-04-2019,PUERRO,38.0
16-04-2019,RABANITO,23.0
16-04-2019,RADICCHIO,60.0
16-04-2019,RADICHETA,26.6675
16-04-2019,REMOLACHA,12.335
16-04-2019,REP.BRUSEL,90.0
16-04-2019,REPOLLO,9.165
16-04-2019,ROMERO,150.0
16-04-2019,RUCULA,50.0
16-04-2019,TOMATE,22.78595238095238
16-04-2019,TOMILLO,140.0
16-04-2019,ZANAHORIA,11.924285714285714
16-04-2019,ZAP.GRANEL,13.0
16-04-2019,ZAPALLITO,9.333
16-04-2019,ZAPALLO,11.998999999999999
03-04-2019,ACELGA,12.138333333333334
03-04-2019,ACHICORIA,10.0
03-04-2019,ACUSAY,11.5
03-04-2019,AJO,66.42214285714286
03-04-2019,ALBAHACA,7.0
03-04-2019,APIO,27.5
03-04-2019,ARVEJA,37.0
03-04-2019,BATATA,15.375
03-04-2019,BERENJENA,14.778333333333334
03-04-2019,BERRO,24.0
03-04-2019,BROCOLI,28.0
03-04-2019,BROTE SOJA,60.0
03-04-2019,CEB.VERDEO,51.166666666666664
03-04-2019,CEBOLLA,14.0
03-04-2019,CHAUCHA,33.0
03-04-2019,CHOCLO,16.25
03-04-2019,CIBOULLE,160.0
03-04-2019,COLIFLOR,16.665
03-04-2019,CURCUMA,45.0
03-04-2019,ESCAROLA,19.5
03-04-2019,ESPINACA,43.0
03-04-2019,HABA,45.625
03-04-2019,HINOJO,10.33
03-04-2019,HONGOS,217.5
03-04-2019,HOR.PRO.VS,72.5
03-04-2019,JENGIBRE,75.0
03-04-2019,KALE,50.0
03-04-2019,LECHUGA,16.383888888888887
03-04-2019,MANDIOCA,11.125
03-04-2019,MENTA,150.0
03-04-2019,OREGANO,145.0
03-04-2019,PACK CHOY,36.665
03-04-2019,PAPA,12.169
03-04-2019,PEPINO,8.8625
03-04-2019,PEREJIL,37.0
03-04-2019,PIMIENTO,31.515625
03-04-2019,PUERRO,40.25
03-04-2019,RABANITO,25.0
03-04-2019,RADICCHIO,60.0
03-04-2019,RADICHETA,17.5
03-04-2019,REMOLACHA,14.8325
03-04-2019,REP.BRUSEL,90.0
03-04-2019,REPOLLO,8.8325
03-04-2019,ROMERO,150.0
03-04-2019,RUCULA,50.0
03-04-2019,TOMATE,34.04863636363637
03-04-2019,TOMILLO,150.0
03-04-2019,ZANAHORIA,10.480714285714287
03-04-2019,ZAP.GRANEL,11.0
03-04-2019,ZAPALLITO,11.833
03-04-2019,ZAPALLO,11.08375
21-03-2019,ACELGA,12.305
21-03-2019,ACHICORIA,10.5
21-03-2019,ACUSAY,13.0
21-03-2019,AJO,61.693000000000005
21-03-2019,ALBAHACA,7.0
21-03-2019,APIO,27.5
21-03-2019,ARVEJA,38.5
21-03-2019,BATATA,15.375
21-03-2019,BERENJENA,16.0
21-03-2019,BERRO,24.0
21-03-2019,BROCOLI,26.0
21-03-2019,BROTE SOJA,60.0
21-03-2019,CEB.VERDEO,56.166666666666664
21-03-2019,CEBOLLA,14.5625
21-03-2019,CHAUCHA,85.5
21-03-2019,CHOCLO,14.670000000000002
21-03-2019,CIBOULLE,160.0
21-03-2019,COLIFLOR,12.33
21-03-2019,CURCUMA,45.0
21-03-2019,ESCAROLA,19.5
21-03-2019,ESPINACA,44.0
21-03-2019,HABA,46.25
21-03-2019,HINOJO,10.33
21-03-2019,HONGOS,217.5
21-03-2019,HOR.PRO.VS,72.5
21-03-2019,JENGIBRE,75.0
21-03-2019,KALE,50.0
21-03-2019,LECHUGA,17.869999999999997
21-03-2019,MANDIOCA,12.275
21-03-2019,OREGANO,155.0
21-03-2019,PACK CHOY,36.665
21-03-2019,PAPA,9.658750000000001
21-03-2019,PEPINO,10.5
21-03-2019,PEREJIL,38.5
21-03-2019,PIMIENTO,31.6875
21-03-2019,PUERRO,43.0
21-03-2019,RADICCHIO,60.0
21-03-2019,RADICHETA,20.835
21-03-2019,REMOLACHA,16.3325
21-03-2019,REPOLLO,9.0
21-03-2019,ROMERO,160.0
21-03-2019,RUCULA,50.0
21-03-2019,TOMATE,48.266764705882345
21-03-2019,TOMILLO,160.0
21-03-2019,ZANAHORIA,10.512142857142859
21-03-2019,ZAP.GRANEL,11.0
21-03-2019,ZAPALLITO,9.61
21-03-2019,ZAPALLO,11.585
05-09-2019,ACELGA,8.861666666666666
